dhsl	dt	Mode	pCa
-800	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
0	0.001	-2	5.5
